"Latitude","Longitude","Protocol","NRNAME","WetlandType","Site","Year","rich","totdist_percent","UniqueID","CSI","propexotic"
52.514893,-112.811302,"Wetland","Parkland","Shallow Lake","OG-1247-1",2011,36,0,"Wetland_OG-1247-1",0.516723776916667,8.33333333333333
52.521202,-114.312134,"Wetland","Boreal","Shallow Lake","1271",2014,38,65.6599066,"Wetland_1271",0.486217214631579,13.1578947368421
52.53035,-114.58812,"Wetland","Foothills","Poor Fen","1270",2014,29,42.1805193,"Wetland_1270",0.543807515,20.6896551724138
52.534279,-112.548889,"Wetland","Parkland","Marsh","1248",2011,32,83.3304963,"Wetland_1248",0.60695654796875,40.625
52.549477,-110.093994,"Wetland","Parkland","Shallow Lake","1194",2014,28,0.8003363,"Wetland_1194",0.519135341428571,14.2857142857143
52.555283,-111.23951,"Terrestrial","Parkland","Wet Meadow","1222",2008,61,21.1609965636709,"Terrestrial_1222",0.596621952213115,14.7540983606557
52.555283,-111.23951,"Terrestrial","Parkland","Wet Meadow","1222",2015,61,21.162451396698,"Terrestrial_1222",0.595155914180328,6.55737704918033
52.555283,-111.23951,"Wetland","Parkland","Wet Meadow","1222",2008,26,94.5556325,"Wetland_1222",0.501247575307692,11.5384615384615
52.555283,-111.23951,"Wetland","Parkland","Wet Meadow","1222",2015,41,87.7290364,"Wetland_1222",0.426294259756098,14.6341463414634
52.577667,-113.085838,"Wetland","Parkland","Marsh","1246",2011,30,51.034175,"Wetland_1246",0.515799702433333,30
52.590515,-114.898758,"Wetland","Foothills","Shallow Lake","1269",2014,46,26.6838986,"Wetland_1269",0.550987611108696,6.52173913043478
52.620422,-110.348671,"Wetland","Parkland","Shallow Lake","1193",2014,31,94.9724168,"Wetland_1193",0.51320579283871,12.9032258064516
52.651737,-110.923225,"Wetland","Parkland","Wet Meadow","1191",2008,29,52.9386748,"Wetland_1191",0.485939480586207,20.6896551724138
52.651737,-110.923225,"Wetland","Parkland","Wet Meadow","1191",2015,17,40.6030067,"Wetland_1191",0.485840650235294,17.6470588235294
52.66613,-110.693031,"Wetland","Parkland","Shallow Lake","OG-1192-1",2011,49,0,"Wetland_OG-1192-1",0.577082232040816,6.12244897959184
52.66613,-110.693031,"Wetland","Parkland","Wet Meadow","1192",2008,52,2.5617015,"Wetland_1192",0.598807662365385,9.61538461538462
52.66613,-110.693031,"Wetland","Parkland","Wet Meadow","1192",2015,47,2.59474,"Wetland_1192",0.558440582021277,6.38297872340426
52.677601,-112.46682,"Terrestrial","Parkland","Marsh","OG-1218-1",2011,72,0.59073870709475,"Terrestrial_OG-1218-1",0.628208234847222,9.72222222222222
52.677601,-112.46682,"Wetland","Parkland","Marsh","1218",2011,28,92.669585,"Wetland_1218",0.550633429357143,21.4285714285714
52.711926,-111.237335,"Wetland","Parkland","Shallow Lake","OG-1190-1",2011,48,0,"Wetland_OG-1190-1",0.517484559104167,25
52.711926,-111.237335,"Wetland","Parkland","Wet Meadow","1190",2008,5,82.5668465,"Wetland_1190",0.3745831756,0
52.711926,-111.237335,"Wetland","Parkland","Wet Meadow","1190",2015,34,78.5251672,"Wetland_1190",0.477308041588235,17.6470588235294
52.726601,-112.709099,"Wetland","Parkland","Marsh","1217",2011,21,68.3787091,"Wetland_1217",0.686605689809524,33.3333333333333
52.746243,-113.018776,"Wetland","Parkland","Marsh","1216",2011,36,88.1451135,"Wetland_1216",0.502028171805556,19.4444444444444
52.760242,-117.170143,"Wetland","Rocky Mountain","Marsh","1261",2011,14,0,"Wetland_1261",1.64089033671429,7.14285714285714
52.799728,-116.950195,"Wetland","Rocky Mountain","Poor Fen","1262",2011,51,2.5840596,"Wetland_1262",0.937682130647059,0
52.811741,-115.120705,"Wetland","Foothills","Shallow Lake","1239",2010,62,14.7339583,"Wetland_1239",0.66050761866129,0
52.814526,-115.467941,"Terrestrial","Foothills","Poor Fen","1238",2011,61,1.82291677536441,"Terrestrial_1238",0.637386445803279,1.63934426229508
52.814526,-115.467941,"Wetland","Foothills","Shallow Lake","1238",2010,27,0.4760361,"Wetland_1238",0.861184183666667,0
52.82333,-117.458916,"Wetland","Rocky Mountain","Shallow Lake","1260",2011,16,0,"Wetland_1260",1.642694220375,0
52.839851,-115.715553,"Wetland","Foothills","Shallow Lake","1237",2010,32,0.8578146,"Wetland_1237",0.925320271125,0
52.850006,-112.413055,"Wetland","Parkland","Marsh","1186",2011,29,99.9980287,"Wetland_1186",0.512024739241379,17.2413793103448
52.850491,-110.611206,"Wetland","Parkland","Shallow Lake","1159",2011,33,80.9590058,"Wetland_1159",0.531254314515151,3.03030303030303
52.857689,-110.823265,"Wetland","Parkland","Marsh","1158",2011,29,60.5488935,"Wetland_1158",0.446447070241379,6.89655172413793
52.890835,-114.195892,"Terrestrial","Boreal","Swamp","OG-1212-1",2011,74,11.3665801873592,"Terrestrial_OG-1212-1",0.601289293337838,0
52.893475,-112.683708,"Terrestrial","Parkland","Marsh","1185",2011,33,95.2677371690465,"Terrestrial_1185",0.720400030272727,42.4242424242424
52.893475,-112.683708,"Wetland","Parkland","Marsh","1185",2011,11,96.8868366,"Wetland_1185",0.539231382272727,36.3636363636364
52.911358,-111.092903,"Terrestrial","Parkland","Marsh","1157",2011,52,75.0259796565135,"Terrestrial_1157",0.569288107673077,28.8461538461538
52.911358,-111.092903,"Wetland","Parkland","Shallow Lake","1157",2011,29,90.1575528,"Wetland_1157",0.553851240103448,27.5862068965517
52.951374,-116.918106,"Wetland","Rocky Mountain","Poor Fen","1233",2011,42,3.495831,"Wetland_1233",0.772150215190476,4.76190476190476
52.959965,-112.997902,"Wetland","Parkland","Marsh","1184",2011,25,44.7096115,"Wetland_1184",0.53665391348,36
52.963455,-115.099663,"Wetland","Foothills","Shallow Lake","1209",2010,73,1.4713539,"Wetland_1209",0.58269955509589,1.36986301369863
52.964119,-111.701576,"Wetland","Parkland","Shallow Lake","OG-1155-1",2011,37,0,"Wetland_OG-1155-1",0.472798304837838,16.2162162162162
52.969749,-117.215393,"Wetland","Rocky Mountain","Poor Fen","1232",2011,44,0.9081533,"Wetland_1232",0.691957750795455,2.27272727272727
52.982647,-110.506638,"Wetland","Parkland","Shallow Lake","1127",2011,33,92.6368237,"Wetland_1127",0.652590209606061,24.2424242424242
52.991432,-117.452957,"Wetland","Rocky Mountain","Shallow Lake","1231",2011,20,0,"Wetland_1231",1.2589968946,0
53.004383,-115.644264,"Terrestrial","Foothills","Poor Fen","1207",2010,66,2.51719688313499,"Terrestrial_1207",0.586152278590909,7.57575757575758
53.004383,-115.644264,"Wetland","Foothills","Marsh","1207",2010,68,30.31668,"Wetland_1207",0.57401436075,8.82352941176471
53.018326,-115.338051,"Wetland","Foothills","Marsh","1208",2010,47,1.7268076,"Wetland_1208",0.761772088319149,0
53.057522,-110.746841,"Wetland","Parkland","Marsh","1126",2011,61,72.7998238,"Wetland_1126",0.495191422655738,11.4754098360656
53.057522,-110.746841,"Wetland","Parkland","Shallow Lake","OG-1126-1",2011,36,21.0301488,"Wetland_OG-1126-1",0.431829390638889,5.55555555555556
53.075481,-111.074829,"Terrestrial","Parkland","Marsh","1125",2011,23,99.9996111850536,"Terrestrial_1125",0.562451884608696,26.0869565217391
53.075481,-111.074829,"Wetland","Parkland","Marsh","1125",2011,37,83.6555432,"Wetland_1125",0.582551062351351,18.9189189189189
53.104702,-114.714417,"Terrestrial","Boreal","Bog","1178",2013,52,98.1521354308477,"Terrestrial_1178",0.522244649653846,25
53.104702,-114.714417,"Terrestrial","Boreal","Bog","1178",2014,54,98.1521354308477,"Terrestrial_1178",0.578158845759259,31.4814814814815
53.117416,-117.186401,"Terrestrial","Rocky Mountain","Bog","1202",2010,73,5.45168809042559,"Terrestrial_1202",0.832989517671233,2.73972602739726
53.117416,-117.186401,"Wetland","Rocky Mountain","Poor Fen","1202",2010,34,48.4506892,"Wetland_1202",0.888882536558824,0
53.137333,-113.142067,"Terrestrial","Parkland","Marsh","1150",2007,43,99.9994859227285,"Terrestrial_1150",0.602734586930233,39.5348837209302
53.137333,-113.142067,"Terrestrial","Parkland","Marsh","1150",2015,29,99.9994776755996,"Terrestrial_1150",0.601328165793103,51.7241379310345
53.137333,-113.142067,"Wetland","Parkland","Shallow Lake","OG-1150-1",2011,19,0,"Wetland_OG-1150-1",0.499400461315789,26.3157894736842
53.137333,-113.142067,"Wetland","Parkland","Wet Meadow","1150",2011,30,87.7028492,"Wetland_1150",0.5031972585,16.6666666666667
53.137333,-113.142067,"Wetland","Parkland","Wet Meadow","1150",2015,46,65.3218811,"Wetland_1150",0.493809435478261,23.9130434782609
53.145187,-115.073296,"Wetland","Boreal","Shallow Lake","1177",2010,38,60.6200368,"Wetland_1177",0.524790236605263,34.2105263157895
53.154987,-110.481522,"Terrestrial","Parkland","Marsh","1094",2011,32,66.655269123363,"Terrestrial_1094",0.628276993625,43.75
53.154987,-110.481522,"Wetland","Parkland","Shallow Lake","1094",2011,29,64.5208097,"Wetland_1094",0.561407937793103,20.6896551724138
53.164841,-111.919342,"Terrestrial","Parkland","Swamp","OG-1122-1",2011,86,8.16234184285441,"Terrestrial_OG-1122-1",0.611650468232558,11.6279069767442
53.164841,-111.919342,"Wetland","Parkland","Shallow Lake","OG-1122-1",2011,37,38.1394602,"Wetland_OG-1122-1",0.482386633189189,16.2162162162162
53.183056,-117.467247,"Wetland","Rocky Mountain","Poor Fen","1201",2011,58,37.3773002,"Wetland_1201",0.73361152112069,6.89655172413793
53.197906,-113.480789,"Wetland","Parkland","Marsh","1149",2011,6,84.4661958,"Wetland_1149",0.446113014666667,16.6666666666667
53.197906,-113.480789,"Wetland","Parkland","Marsh","1149",2015,37,87.9962747,"Wetland_1149",0.462173982081081,21.6216216216216
53.198906,-115.388504,"Wetland","Foothills","Shallow Lake","1176",2010,59,0,"Wetland_1176",0.563363320288136,0
53.20842,-110.676216,"Wetland","Parkland","Marsh","1093",2011,29,35.6905446,"Wetland_1093",0.469397961344828,13.7931034482759
53.208466,-115.650589,"Terrestrial","Foothills","Marsh","1175",2010,95,27.8856664575836,"Terrestrial_1175",0.609342442347368,8.42105263157895
53.208466,-115.650589,"Terrestrial","Foothills","Marsh","OG-1175-1",2010,48,42.1966076443587,"Terrestrial_OG-1175-1",0.550260038979167,29.1666666666667
53.208466,-115.650589,"Wetland","Foothills","Shallow Lake","1175",2010,39,2.9317828,"Wetland_1175",0.908727775384615,0
53.224121,-113.7714,"Wetland","Parkland","Marsh","1148",2011,40,87.204387,"Wetland_1148",0.495882750575,22.5
53.237061,-111.039818,"Terrestrial","Parkland","Marsh","1092",2011,26,97.5075881625949,"Terrestrial_1092",0.734013607384615,34.6153846153846
53.237061,-111.039818,"Wetland","Parkland","Marsh","1092",2011,31,55.5491528,"Wetland_1092",0.536546285290323,22.5806451612903
53.281467,-116.769356,"Terrestrial","Foothills","Poor Fen","1171",2010,82,3.63441190394675,"Terrestrial_1171",0.784787889207317,1.21951219512195
53.281467,-116.769356,"Wetland","Foothills","Poor Fen","1171",2010,49,2.048645,"Wetland_1171",0.788868179979592,0
53.304234,-112.840141,"Wetland","Boreal","Shallow Lake","OG-1119-1",2011,34,0,"Wetland_OG-1119-1",0.452612894529412,5.88235294117647
53.305931,-113.126549,"Wetland","Parkland","Shallow Lake","1118",2007,29,43.0028023,"Wetland_1118",0.473097961793103,17.2413793103448
53.338966,-113.41288,"Wetland","Parkland","Marsh","1117",2008,16,100,"Wetland_1117",0.58067462175,25
53.342129,-117.356117,"Wetland","Foothills","Poor Fen","1169",2010,75,55.6525493,"Wetland_1169",0.857272812826667,4
53.344151,-117.076775,"Terrestrial","Foothills","Poor Fen","1170",2010,52,25.9158537732152,"Terrestrial_1170",0.765525497865385,1.92307692307692
53.344151,-117.076775,"Wetland","Foothills","Bog","1170",2010,39,35.2684106,"Wetland_1170",0.800985480846154,0
53.34864,-115.351357,"Terrestrial","Boreal","Poor Fen","1143",2013,25,9.41772598085292,"Terrestrial_1143",0.9135959314,0
53.34864,-115.351357,"Wetland","Boreal","Poor Fen","1143",2013,33,21.5392304,"Wetland_1143",0.763161881212121,0
53.356602,-114.979057,"Wetland","Boreal","Shallow Lake","1144",2013,11,97.9379344,"Wetland_1144",0.464477804636364,9.09090909090909
53.370556,-115.626289,"Wetland","Foothills","Poor Fen","1142",2010,32,3.6301715,"Wetland_1142",0.70192197653125,3.125
53.393127,-113.735886,"Wetland","Parkland","Marsh","1116",2008,75,37.9533982,"Wetland_1116",0.56355710728,9.33333333333333
53.439003,-111.241508,"Wetland","Parkland","Shallow Lake","OG-1058-1",2011,45,64.0074095,"Wetland_OG-1058-1",0.532812960844444,13.3333333333333
53.439003,-111.241508,"Wetland","Parkland","Wet Meadow","1058",2011,45,0,"Wetland_1058",0.5589281384,11.1111111111111
53.439003,-111.241508,"Wetland","Parkland","Wet Meadow","1058",2015,65,55.2267502,"Wetland_1058",0.477740787769231,9.23076923076923
53.477196,-111.518913,"Wetland","Parkland","Marsh","1057",2011,26,72.170525,"Wetland_1057",0.491158665538462,11.5384615384615
53.477196,-111.518913,"Wetland","Parkland","Marsh","1057",2015,46,78.250475,"Wetland_1057",0.538871683217391,21.7391304347826
53.483967,-116.830391,"Wetland","Foothills","Bog","1138",2011,40,8.0791238,"Wetland_1138",0.858192826825,0
53.485844,-113.120331,"Terrestrial","Boreal","Marsh","1085",2008,64,31.8068577284458,"Terrestrial_1085",0.533487428015625,17.1875
53.485844,-113.120331,"Terrestrial","Boreal","Swamp","OG-1085-1",2014,73,0,"Terrestrial_OG-1085-1",0.501012753972603,10.958904109589
53.485844,-113.120331,"Wetland","Boreal","Marsh","1085",2007,39,39.0965987,"Wetland_1085",0.485641414410256,7.69230769230769
53.505585,-114.96003,"Wetland","Boreal","Swamp","1112",2013,18,64.3667576,"Wetland_1112",0.7202256535,0
53.507713,-113.385124,"Wetland","Parkland","Marsh","1084",2009,19,72.1747714,"Wetland_1084",0.561621233578947,10.5263157894737
53.514519,-117.017067,"Terrestrial","Foothills","Poor Fen","1137",2011,27,5.9043155460685,"Terrestrial_1137",0.690268186555556,0
53.514519,-117.017067,"Wetland","Foothills","Bog","1137",2011,42,32.402467,"Wetland_1137",0.832060141214286,0
53.515854,-115.19281,"Terrestrial","Boreal","Poor Fen","1111",2013,32,10.5018852434303,"Terrestrial_1111",0.6737930069375,0
53.515854,-115.19281,"Wetland","Boreal","Shallow Lake","1111",2013,23,100,"Wetland_1111",0.487495331217391,39.1304347826087
53.542233,-117.69146,"Wetland","Rocky Mountain","Shallow Lake","1135",2008,44,59.568646,"Wetland_1135",0.849579128818182,0
53.542648,-113.67466,"Wetland","Parkland","Marsh","1083",2008,17,67.6923396,"Wetland_1083",0.405963508117647,11.7647058823529
53.555168,-117.357323,"Wetland","Foothills","Marsh","1136",2011,46,22.4274204,"Wetland_1136",0.591902933934783,13.0434782608696
53.557827,-111.814735,"Wetland","Parkland","Wet Meadow","1056",2011,23,74.1553619,"Wetland_1056",0.564444456913043,26.0869565217391
53.557827,-111.814735,"Wetland","Parkland","Wet Meadow","1056",2015,29,79.713303,"Wetland_1056",0.586494079068966,20.6896551724138
53.568523,-118.216782,"Wetland","Rocky Mountain","Shallow Lake","1133",2008,28,0,"Wetland_1133",1.10776782525,0
53.575809,-112.461479,"Terrestrial","Parkland","Marsh","OG-1054-1",2011,72,12.517582103009,"Terrestrial_OG-1054-1",0.696332356361111,9.72222222222222
53.582878,-115.551056,"Wetland","Foothills","Marsh","1110",2013,15,63.0352975,"Wetland_1110",0.506105214866667,0
53.593197,-117.914024,"Wetland","Foothills","Poor Fen","1134",2008,53,43.8943557,"Wetland_1134",0.721981056132076,0
53.622387,-112.752403,"Wetland","Boreal","Shallow Lake","OG-1053-1",2011,29,0,"Wetland_OG-1053-1",0.522497954241379,6.89655172413793
53.639076,-111.22509,"Terrestrial","Boreal","Wet Meadow","1024",2011,66,30.3810971185281,"Terrestrial_1024",0.519463836409091,4.54545454545455
53.639076,-111.22509,"Terrestrial","Boreal","Wet Meadow","1024",2015,55,30.3786306443071,"Terrestrial_1024",0.535932215581818,3.63636363636364
53.639076,-111.22509,"Wetland","Boreal","Marsh","1024",2011,38,67.0395404,"Wetland_1024",0.550289804394737,28.9473684210526
53.639076,-111.22509,"Wetland","Boreal","Marsh","1024",2015,39,63.5166793,"Wetland_1024",0.446081236128205,17.9487179487179
53.660904,-117.074203,"Terrestrial","Foothills","Poor Fen","1105",2011,32,11.4275224695026,"Terrestrial_1105",0.7008026449375,0
53.660904,-117.074203,"Wetland","Foothills","Bog","1105",2011,49,30.7460639,"Wetland_1105",0.817904681142857,0
53.667416,-113.022034,"Wetland","Parkland","Marsh","1052",2011,35,90.6058287,"Wetland_1052",0.431878621085714,2.85714285714286
53.671288,-111.449608,"Terrestrial","Boreal","Marsh","1023",2011,65,86.5716712391449,"Terrestrial_1023",0.604797017046154,27.6923076923077
53.671288,-111.449608,"Terrestrial","Boreal","Marsh","1023",2015,59,86.5785689528453,"Terrestrial_1023",0.537627992084746,18.6440677966102
53.671288,-111.449608,"Wetland","Boreal","Marsh","1023",2011,37,61.6110763,"Wetland_1023",0.558284182891892,21.6216216216216
53.671288,-111.449608,"Wetland","Boreal","Wet Meadow","1023B",2015,69,0,"Wetland_1023B",0.48640307926087,13.0434782608696
53.671753,-116.723145,"Terrestrial","Foothills","Bog","1106",2011,55,23.1286565756492,"Terrestrial_1106",0.590254551472727,0
53.671753,-116.723145,"Wetland","Foothills","Bog","1106",2011,46,28.6944525,"Wetland_1106",0.642695909478261,2.17391304347826
53.67614,-111.788589,"Terrestrial","Boreal","Wet Meadow","1022",2011,39,95.390656926417,"Terrestrial_1022",0.596515936948718,33.3333333333333
53.67614,-111.788589,"Terrestrial","Boreal","Wet Meadow","1022",2015,39,95.3869157090054,"Terrestrial_1022",0.625622757948718,41.025641025641
53.67614,-111.788589,"Wetland","Boreal","Wet Meadow","1022",2011,32,56.6217513,"Wetland_1022",0.49390626396875,12.5
53.67614,-111.788589,"Wetland","Boreal","Wet Meadow","1022",2015,42,60.8817176,"Wetland_1022",0.468159552119048,7.14285714285714
53.680462,-113.307594,"Wetland","Parkland","Shallow Lake","1051",2011,34,40.0627922,"Wetland_1051",0.620733707352941,32.3529411764706
53.69891,-117.313225,"Wetland","Foothills","Bog","1104",2011,34,8.8545533,"Wetland_1104",0.789987155882353,0
53.71125,-114.873329,"Terrestrial","Boreal","Bog","1079",2013,18,1.54688103077446,"Terrestrial_1079",0.696861818833333,0
53.71125,-114.873329,"Wetland","Boreal","Bog","1079",2013,26,4.3668901,"Wetland_1079",0.714496751846154,0
53.719894,-117.642792,"Wetland","Foothills","Shallow Lake","1103",2008,27,22.6152825,"Wetland_1103",0.563306153851852,0
53.726601,-110.260529,"Wetland","Boreal","Marsh","994",2014,39,92.9997187,"Wetland_994",0.486499287461538,12.8205128205128
53.726601,-110.260529,"Wetland","Boreal","Shallow Lake","OG-994-1",2011,26,0,"Wetland_OG-994-1",0.501991937192308,19.2307692307692
53.731216,-115.185341,"Wetland","Boreal","Bog","1078",2013,11,2.045297,"Wetland_1078",0.900667728090909,0
53.734978,-113.59774,"Wetland","Parkland","Marsh","1050",2011,25,99.1427323,"Wetland_1050",0.57498662148,40
53.744385,-117.968849,"Wetland","Foothills","Poor Fen","1102",2008,46,3.496474,"Wetland_1102",0.905632287521739,0
53.756496,-115.468903,"Wetland","Boreal","Poor Fen","1077",2013,26,20.9559452,"Wetland_1077",0.728889130192308,0
53.771446,-110.54866,"Terrestrial","Parkland","Marsh","993",2013,39,0,"Terrestrial_993",0.740812842538462,43.5897435897436
